,date,year,month,day,rcc,gcc
0,2019-01-01,2019,1,1,0.3344724806640172,0.3417602688795796
1,2019-01-02,2019,1,2,0.3285859002373287,0.3321157304214125
2,2019-01-03,2019,1,3,0.3360785822001804,0.3308372166844555
3,2019-01-04,2019,1,4,0.3360192247770035,0.3357576765037716
4,2019-01-05,2019,1,5,0.3286220904314307,0.3329698469035661
5,2019-01-06,2019,1,6,0.3308507005552465,0.3352817539913408
6,2019-01-07,2019,1,7,0.3323471747400167,0.3336589630304216
7,2019-01-08,2019,1,8,0.3349451558728452,0.3331048905587829
8,2019-01-09,2019,1,9,0.3357234687302119,0.3333209463470269
9,2019-01-10,2019,1,10,0.3333820587723426,0.3424467753724667
10,2019-01-11,2019,1,11,0.3303204807236282,0.3332281576606074
11,2019-01-12,2019,1,12,0.3308790457287081,0.331942117837294
12,2019-01-13,2019,1,13,0.3225507016898772,0.3329422217596926
13,2019-01-14,2019,1,14,0.3309780211044812,0.3331650225163757
14,2019-01-15,2019,1,15,0.3309356134496579,0.3329361794343048
15,2019-01-16,2019,1,16,0.3212623826647934,0.3331533785459639
16,2019-01-17,2019,1,17,0.3327342312120135,0.3360934684851111
17,2019-01-18,2019,1,18,0.325879310309986,0.33345639878697
18,2019-01-19,2019,1,19,0.3325015940675624,0.3336843929240053
19,2019-01-20,2019,1,20,0.3294507058542436,0.3321591686401405
20,2019-01-21,2019,1,21,0.3221877718210344,0.3328098241658039
21,2019-01-22,2019,1,22,0.3252578173150692,0.3324316555582717
22,2019-01-23,2019,1,23,0.3264001335664287,0.3328617456651688
23,2019-01-24,2019,1,24,0.3335524056837481,0.3312961691943907
24,2019-01-25,2019,1,25,0.3436167554133294,0.3339473763153421
25,2019-01-26,2019,1,26,0.3227238587000015,0.3322758980661277
26,2019-01-27,2019,1,27,0.3239089081749002,0.332663699618543
27,2019-01-28,2019,1,28,0.3162117416246472,0.3331027528110774
28,2019-01-29,2019,1,29,0.3325368408273079,0.3326414849091803
29,2019-01-30,2019,1,30,0.3336918106457742,0.3332858383523167
30,2019-01-31,2019,1,31,0.3263883963137597,0.3322741592074353
31,2019-02-01,2019,2,1,0.3337205038380373,0.3321484569937781
32,2019-02-02,2019,2,2,0.3132607870397175,0.3350203685405799
33,2019-02-03,2019,2,3,0.3297823715698943,0.3323599878545937
34,2019-02-04,2019,2,4,0.337715433807352,0.3320383658081178
35,2019-02-05,2019,2,5,0.3259055085380516,0.3319188380520528
36,2019-02-06,2019,2,6,0.3384766570717136,0.331736959168767
37,2019-02-07,2019,2,7,0.3299533452218764,0.3317049197698294
38,2019-02-08,2019,2,8,0.3361192086326026,0.3316170786004461
39,2019-02-09,2019,2,9,0.3324291108626253,0.3319963702166302
40,2019-02-10,2019,2,10,0.3391573376620118,0.3332979039438354
41,2019-02-11,2019,2,11,0.3239665445195891,0.3309813287842484
42,2019-02-12,2019,2,12,0.3305746530212181,0.3324232681546475
43,2019-02-13,2019,2,13,0.3291624450585093,0.3316099198249461
44,2019-02-14,2019,2,14,0.3364821989148031,0.331163882950914
45,2019-02-15,2019,2,15,0.3343995490178491,0.332302578514485
46,2019-02-16,2019,2,16,0.3376924701347399,0.3306925789228874
47,2019-02-17,2019,2,17,0.3122170741397957,0.3314914369998238
48,2019-02-18,2019,2,18,0.3374737618893138,0.3324159267154236
49,2019-02-19,2019,2,19,0.3399934450156076,0.3322896154227545
50,2019-02-20,2019,2,20,0.3294354656997405,0.3322264566849409
51,2019-02-21,2019,2,21,0.3250944457127908,0.3298693273460885
52,2019-02-22,2019,2,22,0.3398046044620068,0.3341424989748655
53,2019-02-23,2019,2,23,0.3272161151732579,0.3327973297740184
54,2019-02-24,2019,2,24,0.3296981333370292,0.3335807072159398
55,2019-02-25,2019,2,25,0.3272981589017534,0.333205981425573
56,2019-02-26,2019,2,26,0.3296954191632148,0.3328045514436246
57,2019-02-27,2019,2,27,0.3337334380930089,0.3329251854884019
58,2019-02-28,2019,2,28,0.3350678630417222,0.3341366160559431
59,2019-03-01,2019,3,1,0.3262921724661163,0.3323726215316773
60,2019-03-02,2019,3,2,0.3363945395518263,0.3336439681573407
61,2019-03-03,2019,3,3,0.3366236511107294,0.3329427765665488
62,2019-03-04,2019,3,4,0.3383475179884991,0.3337376386621054
63,2019-03-05,2019,3,5,0.3399327884450653,0.3339340178174193
64,2019-03-06,2019,3,6,0.3314719452389065,0.3316891640941473
65,2019-03-07,2019,3,7,0.331224030999363,0.3315393674020447
66,2019-03-08,2019,3,8,0.2992656952785713,0.3317734310549038
67,2019-03-09,2019,3,9,0.3318294009666307,0.3323403407194685
68,2019-03-11,2019,3,11,0.3347030066257265,0.3329202305302658
69,2019-03-12,2019,3,12,0.3352842912842664,0.3329864471658332
70,2019-03-13,2019,3,13,0.3341259637531395,0.3326057844201705
71,2019-03-14,2019,3,14,0.3091424930142281,0.3309328033012629
72,2019-03-15,2019,3,15,0.3336549071845242,0.3324968752496217
73,2019-03-16,2019,3,16,0.3301767572111594,0.3331044581860677
74,2019-03-17,2019,3,17,0.2772420630342075,0.3284843840315293
75,2019-03-18,2019,3,18,0.3331624800180098,0.3325641857544938
76,2019-03-19,2019,3,19,0.3429813063807276,0.3344523140638731
77,2019-03-20,2019,3,20,0.3431084127803951,0.3339556779329737
78,2019-03-21,2019,3,21,0.3331958964844017,0.3334107368613335
79,2019-03-22,2019,3,22,0.3388347480322217,0.331339148423223
80,2019-03-23,2019,3,23,0.3432198028037742,0.3334811556119999
81,2019-03-24,2019,3,24,0.299907588751141,0.3310115784564139
82,2019-03-25,2019,3,25,0.3307438900633052,0.3319150154444129
83,2019-03-26,2019,3,26,0.3314581424640671,0.332977247278708
84,2019-03-27,2019,3,27,0.3318378581505696,0.3330089602585888
85,2019-03-28,2019,3,28,0.3346260257271891,0.3328599527790845
86,2019-03-29,2019,3,29,0.3385452859954316,0.3342894249156005
87,2019-03-30,2019,3,30,0.343470568644488,0.3341186248140155
88,2019-03-31,2019,3,31,0.3338652564046245,0.3302906915728893
89,2019-04-01,2019,4,1,0.3272248739884505,0.3313473558926068
90,2019-04-02,2019,4,2,0.3180475962540475,0.3311808940141484
91,2019-04-03,2019,4,3,0.3030933757360277,0.3308986767277085
92,2019-04-04,2019,4,4,0.3102903315490162,0.3314616196083677
93,2019-04-05,2019,4,5,0.3268867843048798,0.3303675858880078
94,2019-04-06,2019,4,6,0.3316689351039414,0.3342670608027072
95,2019-04-07,2019,4,7,0.3368222037312091,0.3339688312103341
96,2019-04-08,2019,4,8,0.3319025320238859,0.3325360515169488
97,2019-04-09,2019,4,9,0.3359807109491959,0.3339669343093185
98,2019-04-10,2019,4,10,0.3293679523218897,0.3303302211112358
99,2019-04-11,2019,4,11,0.334613289911527,0.3329550316453163
100,2019-04-12,2019,4,12,0.313945487228442,0.3349902083649547
101,2019-04-13,2019,4,13,0.3406317987466105,0.3328241557437037
102,2019-04-14,2019,4,14,0.3368299911693803,0.3323678123122915
103,2019-04-15,2019,4,15,0.3061251446411203,0.3295434697343599
104,2019-04-16,2019,4,16,0.335163870979396,0.3325597631080308
105,2019-04-17,2019,4,17,0.3326533836544465,0.3316087033000918
106,2019-04-18,2019,4,18,0.3336084899156375,0.3324872136597964
107,2019-04-19,2019,4,19,0.3379506361037701,0.3334283742116966
108,2019-04-20,2019,4,20,0.3333577260837195,0.3330714020688851
109,2019-04-21,2019,4,21,0.335802497656417,0.3318356309198322
110,2019-04-22,2019,4,22,0.3332909349156027,0.3329169540203401
111,2019-04-23,2019,4,23,0.3335955000299767,0.3322702653430865
112,2019-04-24,2019,4,24,0.3296552144596867,0.3322528048536702
113,2019-04-25,2019,4,25,0.3307237357206102,0.3318417760823314
114,2019-04-26,2019,4,26,0.3303146960823142,0.3325899487264145
115,2019-04-27,2019,4,27,0.3268146724378118,0.3312236905132246
116,2019-04-28,2019,4,28,0.3358921832865912,0.3315414021721722
117,2019-04-29,2019,4,29,0.330303877417313,0.3327551460448206
118,2019-05-01,2019,5,1,0.3160173367252845,0.3294533004817031
119,2019-05-05,2019,5,5,0.3336554093885633,0.3374792497918894
120,2019-05-06,2019,5,6,0.3356013820807167,0.3367192519970325
121,2019-05-07,2019,5,7,0.3086540422853163,0.3388326605310072
122,2019-05-08,2019,5,8,0.3459730946258573,0.3422057187445897
123,2019-05-09,2019,5,9,0.3460278159400453,0.3482668097596374
124,2019-05-10,2019,5,10,0.3488113936117847,0.3561619028500121
125,2019-05-11,2019,5,11,0.3581249361287923,0.3682137891486656
126,2019-05-12,2019,5,12,0.3569147665051458,0.3838009439858261
127,2019-05-13,2019,5,13,0.3626710198791868,0.3914291475961474
128,2019-05-14,2019,5,14,0.3673446966116908,0.4010889250537947
129,2019-05-15,2019,5,15,0.3604892030741521,0.4108103752054711
130,2019-05-16,2019,5,16,0.3651216695964628,0.4114370545246485
131,2019-05-17,2019,5,17,0.3719155784777918,0.4263797708318079
132,2019-05-18,2019,5,18,0.3512749453797539,0.3850602443472812
133,2019-05-19,2019,5,19,0.3524147690092006,0.3862958511460367
134,2019-05-20,2019,5,20,0.3646590299403185,0.4351190298083716
135,2019-05-21,2019,5,21,0.3601447731675887,0.4368888260383523
136,2019-05-22,2019,5,22,0.3582162530554042,0.4373165971417198
137,2019-05-23,2019,5,23,0.3609204323840626,0.4344426777795733
138,2019-05-24,2019,5,24,0.3634843538386649,0.4318071234371404
139,2019-05-25,2019,5,25,0.3622631889427238,0.4273389228478551
140,2019-05-26,2019,5,26,0.3638606758489881,0.4309553599058319
141,2019-05-27,2019,5,27,0.3434388766612373,0.3673114614417752
142,2019-05-28,2019,5,28,0.3648199076134996,0.4326936341790867
143,2019-05-29,2019,5,29,0.3634718838633039,0.4299868191423566
144,2019-05-30,2019,5,30,0.3643885306992883,0.4253289373029904
145,2019-05-31,2019,5,31,0.3629798098582504,0.4270623512316839
146,2019-06-01,2019,6,1,0.3663971691776265,0.4282370254771802
147,2019-06-02,2019,6,2,0.3612427073414111,0.4257284340636913
148,2019-06-03,2019,6,3,0.367956950217921,0.4262518231440957
149,2019-06-04,2019,6,4,0.3685768384556065,0.4285962747674554
150,2019-06-05,2019,6,5,0.3627737366441347,0.4288103498463659
151,2019-06-06,2019,6,6,0.3571238271192832,0.4127287328142447
152,2019-06-07,2019,6,7,0.3443253095459945,0.3680488796254842
153,2019-06-08,2019,6,8,0.3604208663267996,0.4149187222790511
154,2019-06-09,2019,6,9,0.3622079688782998,0.4160752884247558
155,2019-06-10,2019,6,10,0.3545933336086134,0.3995340253808225
156,2019-06-11,2019,6,11,0.3595024924516959,0.3970847887164577
157,2019-06-12,2019,6,12,0.3704799168263399,0.4171702668526803
158,2019-06-13,2019,6,13,0.3582563380804549,0.4111553250899258
159,2019-06-14,2019,6,14,0.3608611612170694,0.4035348682060349
160,2019-06-15,2019,6,15,0.3665454210206755,0.4142105125075488
161,2019-06-16,2019,6,16,0.3567275718135022,0.4190323674775476
162,2019-06-17,2019,6,17,0.3581112563908656,0.4199680676721149
163,2019-06-18,2019,6,18,0.3609130921531955,0.4092285312309824
164,2019-06-19,2019,6,19,0.3584385577706875,0.3968293046653277
165,2019-06-20,2019,6,20,0.3606859302482152,0.4150465179600036
166,2019-06-21,2019,6,21,0.362987747866524,0.4141953642668036
167,2019-06-22,2019,6,22,0.3606814419873945,0.4173549792152449
168,2019-06-23,2019,6,23,0.3581259298524382,0.42232137483922
169,2019-06-24,2019,6,24,0.3624694019684625,0.406841139086607
170,2019-06-25,2019,6,25,0.3549610447973203,0.3963433331101846
171,2019-06-26,2019,6,26,0.3409596793622063,0.3747305093187128
172,2019-06-27,2019,6,27,0.3662774731260504,0.4161840751698404
173,2019-06-28,2019,6,28,0.3579759551486794,0.42017150517459
174,2019-06-29,2019,6,29,0.346671102609879,0.3764493059467187
175,2019-06-30,2019,6,30,0.3626647863359551,0.4069918433117981
176,2019-07-01,2019,7,1,0.3594267802256075,0.4014445085814585
177,2019-07-02,2019,7,2,0.3532793915624262,0.4096874771305087
178,2019-07-03,2019,7,3,0.3615165772396009,0.4085844023646485
179,2019-07-04,2019,7,4,0.3643756059245829,0.4119337296850796
180,2019-07-05,2019,7,5,0.362401588398419,0.4170423566228952
181,2019-07-06,2019,7,6,0.361155455467269,0.4218991112803729
182,2019-07-07,2019,7,7,0.3632370488296115,0.4068845195416876
183,2019-07-08,2019,7,8,0.3567294387951658,0.4094117439664664
184,2019-07-09,2019,7,9,0.3615616620705137,0.3968000345645516
185,2019-07-10,2019,7,10,0.3388388660837346,0.3586891867542108
186,2019-07-11,2019,7,11,0.3437554716302859,0.3599232391871625
187,2019-07-12,2019,7,12,0.3586126830640089,0.4062786490247235
188,2019-07-13,2019,7,13,0.3583059074388054,0.3975589199678107
189,2019-07-14,2019,7,14,0.3608065872641828,0.4012519283453402
190,2019-07-15,2019,7,15,0.3559535634234285,0.4024342487842657
191,2019-07-16,2019,7,16,0.3615462015047537,0.3966260734988863
192,2019-07-17,2019,7,17,0.3543411472165546,0.405343158377194
193,2019-07-18,2019,7,18,0.3566861222513337,0.3960248066297833
194,2019-07-19,2019,7,19,0.3526065975343658,0.3887492815199976
195,2019-07-20,2019,7,20,0.3457108455749539,0.379726622691012
196,2019-07-21,2019,7,21,0.3377027097584722,0.3552443182610356
197,2019-07-22,2019,7,22,0.3485749889644329,0.3826058564612044
198,2019-07-23,2019,7,23,0.3587546596562984,0.3919651523149651
199,2019-07-24,2019,7,24,0.3481322376369579,0.3817447993962757
200,2019-07-25,2019,7,25,0.3463586663419215,0.3718793877907337
201,2019-07-26,2019,7,26,0.3492568743860354,0.3760962908174661
202,2019-08-01,2019,8,1,0.3582452422806869,0.3999889947404774
203,2019-08-02,2019,8,2,0.3502460234686045,0.3971278945089641
204,2019-08-03,2019,8,3,0.3508284749582608,0.400841987648687
205,2019-08-04,2019,8,4,0.3421422974212001,0.3978995680334217
206,2019-08-05,2019,8,5,0.3480079693613064,0.393161465030682
207,2019-08-06,2019,8,6,0.3547912659006993,0.3823182124833035
208,2019-08-07,2019,8,7,0.3544093498195287,0.4008051408110599
209,2019-08-08,2019,8,8,0.3596459153067889,0.394939120476692
210,2019-08-09,2019,8,9,0.3474887506069294,0.3867089156103964
211,2019-08-10,2019,8,10,0.3521742101081094,0.3984437282211285
212,2019-08-11,2019,8,11,0.3580300023798201,0.3882034038978084
213,2019-08-12,2019,8,12,0.3569980613777937,0.3916551794496296
214,2019-08-13,2019,8,13,0.3563547841098882,0.3987657711640103
215,2019-08-14,2019,8,14,0.3624283548746179,0.3961197341691822
216,2019-08-15,2019,8,15,0.3482689759724232,0.3717322286986365
217,2019-08-16,2019,8,16,0.3571659825678935,0.3852998052471353
218,2019-08-17,2019,8,17,0.357252893365338,0.4005734691460983
219,2019-08-18,2019,8,18,0.3501859996712493,0.3977862263024345
220,2019-08-19,2019,8,19,0.3476419112553593,0.3856421645453917
221,2019-08-20,2019,8,20,0.355452027790789,0.3821117249446549
222,2019-08-21,2019,8,21,0.3587196124184202,0.3837460337827625
223,2019-08-22,2019,8,22,0.3531019256219898,0.3822566172090602
224,2019-08-23,2019,8,23,0.3490130007614882,0.3749260348779905
225,2019-08-24,2019,8,24,0.3543383239803377,0.3801054605811204
226,2019-08-25,2019,8,25,0.3517202398728994,0.3773061053314174
227,2019-08-26,2019,8,26,0.3489152167690002,0.3940392053986823
228,2019-08-27,2019,8,27,0.3533679384348565,0.37607640126999
229,2019-08-28,2019,8,28,0.3475505099558184,0.3806438709995748
230,2019-08-29,2019,8,29,0.3498929514176163,0.3728865281993523
231,2019-08-30,2019,8,30,0.360232947337179,0.3817246431674161
232,2019-08-31,2019,8,31,0.3540311252846941,0.3956957193835229
233,2019-09-01,2019,9,1,0.3517333076126638,0.3805390956197883
234,2019-09-02,2019,9,2,0.350649861061533,0.3681949307384911
235,2019-09-03,2019,9,3,0.3518500807193895,0.3702824308481305
236,2019-09-04,2019,9,4,0.356580901900616,0.3771625105224912
237,2019-09-05,2019,9,5,0.3646168222789868,0.3913596725063456
238,2019-09-06,2019,9,6,0.3573616189918977,0.3784950947302898
239,2019-09-07,2019,9,7,0.3386307551659234,0.3556471020568884
240,2019-09-08,2019,9,8,0.3481321120299943,0.3678332097691172
241,2019-09-09,2019,9,9,0.3495967499014801,0.3779276224484107
242,2019-09-10,2019,9,10,0.3585542361087198,0.3853131080653319
243,2019-09-11,2019,9,11,0.3528234356390929,0.3855655156832456
244,2019-09-12,2019,9,12,0.3348431304187462,0.3470528278076158
245,2019-09-13,2019,9,13,0.3491428007156539,0.3828105060634289
246,2019-09-14,2019,9,14,0.3444634846577586,0.3916484099878632
247,2019-09-15,2019,9,15,0.355266657972406,0.3904706690124203
248,2019-09-16,2019,9,16,0.3552227389639413,0.3817324717036721
249,2019-09-17,2019,9,17,0.3458831033193756,0.393650806181548
250,2019-09-18,2019,9,18,0.3466568141362136,0.3889809898460638
251,2019-09-19,2019,9,19,0.3565958066283149,0.3843173364618832
252,2019-09-20,2019,9,20,0.3509484044384719,0.3704559601018621
253,2019-09-21,2019,9,21,0.3465066361492951,0.3624384859488561
254,2019-09-22,2019,9,22,0.3435983992846693,0.3541367071048775
255,2019-09-23,2019,9,23,0.3625953714497499,0.3695491581235561
256,2019-09-24,2019,9,24,0.3411712675689446,0.3894285415913028
257,2019-09-25,2019,9,25,0.3484911448535503,0.3698158696189298
258,2019-09-26,2019,9,26,0.3519722283789737,0.364074611628348
259,2019-09-27,2019,9,27,0.3513572102362267,0.3760462725791402
260,2019-09-28,2019,9,28,0.354068499126685,0.3578491235886973
261,2019-09-29,2019,9,29,0.3521544873968018,0.3696264175720589
262,2019-09-30,2019,9,30,0.3631274105389893,0.3688022901555148
263,2019-10-01,2019,10,1,0.3520424103855465,0.3565951300046475
264,2019-10-02,2019,10,2,0.3325027584667792,0.3362434937131616
265,2019-10-03,2019,10,3,0.3586473566104929,0.3627915510216453
266,2019-10-04,2019,10,4,0.3637008466669362,0.3786933338136223
267,2019-10-05,2019,10,5,0.3526100976686682,0.3728240141575011
268,2019-10-06,2019,10,6,0.3519411366108088,0.3612745742765818
269,2019-10-07,2019,10,7,0.348751496000812,0.3547611310665217
270,2019-10-08,2019,10,8,0.3585887906118474,0.3728681334088325
271,2019-10-09,2019,10,9,0.3417557347584488,0.3855316915362688
272,2019-10-10,2019,10,10,0.356657810803927,0.3780335497361905
273,2019-10-11,2019,10,11,0.3475334680486961,0.3633775313985312
274,2019-10-12,2019,10,12,0.3443841076142904,0.370902677158356
275,2019-10-13,2019,10,13,0.3461563133366584,0.3741568091461637
276,2019-10-14,2019,10,14,0.3567929638441479,0.3739847107736728
277,2019-10-15,2019,10,15,0.3802550134735122,0.3590317467571924
278,2019-10-16,2019,10,16,0.3598302435260017,0.3718726074483993
279,2019-10-17,2019,10,17,0.3534521196035498,0.3495035369217596
280,2019-10-18,2019,10,18,0.3474892208716219,0.3533338257238798
281,2019-10-19,2019,10,19,0.3554154120222645,0.3712673495827314
282,2019-10-20,2019,10,20,0.3751807478812664,0.3595400639622281
283,2019-10-21,2019,10,21,0.3635504223390961,0.3647304946152106
284,2019-10-22,2019,10,22,0.3778484137536568,0.3624295429069749
285,2019-10-23,2019,10,23,0.3894232464793204,0.3543220236244713
286,2019-10-24,2019,10,24,0.3948131845892601,0.3462387549058306
287,2019-10-25,2019,10,25,0.3945638616243049,0.3457742076105035
288,2019-10-26,2019,10,26,0.385455089212044,0.3383257163581464
289,2019-10-27,2019,10,27,0.3815115036412377,0.3340820944760301
290,2019-10-29,2019,10,29,0.3789914226753681,0.3314192792158859
291,2019-10-30,2019,10,30,0.3433017457708007,0.3323309435527894
292,2019-10-31,2019,10,31,0.3387109423119287,0.3342631940299141
293,2019-11-01,2019,11,1,0.3266395436898417,0.3364185257939069
294,2019-11-02,2019,11,2,0.3512982673514251,0.3331123138613961
295,2019-11-03,2019,11,3,0.3438013783724604,0.3286189125648188
296,2019-11-08,2019,11,8,0.2598429711325747,0.3296101374937523
297,2019-11-09,2019,11,9,0.2922271871271246,0.3313357002615232
298,2019-11-10,2019,11,10,0.3290039808914904,0.331543565669886
299,2019-11-11,2019,11,11,0.3347861718715365,0.3329096653676353
300,2019-11-12,2019,11,12,0.2918521304867101,0.3436422818249837
301,2019-11-13,2019,11,13,0.325335693974524,0.3317266123034819
302,2019-11-14,2019,11,14,0.3350195880999754,0.3301724077392888
303,2019-11-15,2019,11,15,0.3261261341526855,0.3347900221495442
304,2019-11-16,2019,11,16,0.3341973735039936,0.3427776823368573
305,2019-11-17,2019,11,17,0.3312639235240801,0.3332330334130005
306,2019-11-18,2019,11,18,0.3347794635802669,0.3330251678932257
307,2019-11-19,2019,11,19,0.3350553899931994,0.3327278812558004
308,2019-11-20,2019,11,20,0.3135675203458115,0.3346115863021312
309,2019-11-21,2019,11,21,0.2985204190070485,0.33313299996326
310,2019-11-22,2019,11,22,0.3225751345629317,0.3316309052194688
311,2019-11-23,2019,11,23,0.2780542644187114,0.3305866087478235
312,2019-11-24,2019,11,24,0.3313914817420435,0.3341384726087395
313,2019-11-25,2019,11,25,0.329090458645015,0.3322909463879231
314,2019-11-26,2019,11,26,0.327985576004851,0.3339614457972085
315,2019-11-27,2019,11,27,0.3306533572114786,0.3323864836686219
316,2019-11-28,2019,11,28,0.3318846192732442,0.3331156700965429
317,2019-11-29,2019,11,29,0.2717746664277959,0.329071501916511
318,2019-12-01,2019,12,1,0.3307664435353195,0.3328633976657179
319,2019-12-02,2019,12,2,0.3266193933154604,0.3331335784767466
320,2019-12-03,2019,12,3,0.3302236518033917,0.3334529807531666
321,2019-12-04,2019,12,4,0.3306971373770737,0.3356214698804019
322,2019-12-05,2019,12,5,0.3085836469243805,0.3336343540940696
323,2019-12-06,2019,12,6,0.3107495276432525,0.3308536501461912
324,2019-12-07,2019,12,7,0.323191254887236,0.3333240475101659
325,2019-12-08,2019,12,8,0.2981984219171572,0.3343107608543022
326,2019-12-09,2019,12,9,0.2977758998474658,0.3336342823078627
327,2019-12-10,2019,12,10,0.328068883927028,0.3318400333368985
328,2019-12-11,2019,12,11,0.3308344121568122,0.3331833987343587
329,2019-12-12,2019,12,12,0.308305638797366,0.3352497134808043
330,2019-12-13,2019,12,13,0.3323372229140604,0.332857311855474
331,2019-12-14,2019,12,14,0.3368790141410231,0.3336920666498557
332,2019-12-15,2019,12,15,0.3254769598107984,0.3325353140289836
333,2019-12-16,2019,12,16,0.3298954708427691,0.334536672198074
334,2019-12-17,2019,12,17,0.3306624428618101,0.3325302741389241
335,2019-12-18,2019,12,18,0.3271477787129084,0.3318201969726106
336,2019-12-19,2019,12,19,0.313815160381712,0.3389609685993922
337,2019-12-20,2019,12,20,0.3214681827180359,0.3314566204124933
